date,year,month,fiscal_year,total,naics_sector
2019-12-31,2019,12,2020,5687407.192188858,Transportation and Warehousing
2020-01-31,2020,1,2020,7803684.443764023,Transportation and Warehousing
2020-02-29,2020,2,2020,5977078.55316233,Transportation and Warehousing
2020-03-31,2020,3,2020,6708823.219998148,Transportation and Warehousing
2020-04-30,2020,4,2020,6265173.1743430095,Transportation and Warehousing
2020-05-31,2020,5,2020,6638927.358369937,Transportation and Warehousing
2020-06-30,2020,6,2020,5635494.128109789,Transportation and Warehousing
2020-07-31,2020,7,2021,6359990.1468977155,Transportation and Warehousing
2020-08-31,2020,8,2021,6568082.270473851,Transportation and Warehousing
2020-09-30,2020,9,2021,5892728.771752822,Transportation and Warehousing
2020-10-31,2020,10,2021,6940380.94088745,Transportation and Warehousing
2020-11-30,2020,11,2021,6069836.230063788,Transportation and Warehousing
2020-12-31,2020,12,2021,5619853.917366482,Transportation and Warehousing
2021-01-31,2021,1,2021,8566510.863042029,Transportation and Warehousing
2021-02-28,2021,2,2021,6218023.229076306,Transportation and Warehousing
2021-03-31,2021,3,2021,6999930.886632881,Transportation and Warehousing
2021-04-30,2021,4,2021,7147322.208221467,Transportation and Warehousing
2021-05-31,2021,5,2021,6722493.258339028,Transportation and Warehousing
2021-06-30,2021,6,2021,5858013.75708981,Transportation and Warehousing
2021-07-31,2021,7,2022,7051035.892754587,Transportation and Warehousing
2021-08-31,2021,8,2022,6516005.451508548,Transportation and Warehousing
2021-09-30,2021,9,2022,6200096.704633866,Transportation and Warehousing
2021-10-31,2021,10,2022,7317145.865548389,Transportation and Warehousing
2021-11-30,2021,11,2022,6366735.180831157,Transportation and Warehousing
2021-12-31,2021,12,2022,6020893.300384802,Transportation and Warehousing
2022-01-31,2022,1,2022,8856991.59100255,Transportation and Warehousing
2022-02-28,2022,2,2022,6372751.280492694,Transportation and Warehousing
2022-03-31,2022,3,2022,7201893.712084238,Transportation and Warehousing
2022-04-30,2022,4,2022,7989850.282174653,Transportation and Warehousing
2022-05-31,2022,5,2022,6684510.967464437,Transportation and Warehousing
2022-06-30,2022,6,2022,6004344.480242185,Transportation and Warehousing
2022-07-31,2022,7,2023,7775869.631296591,Transportation and Warehousing
2022-08-31,2022,8,2023,6429833.4537484655,Transportation and Warehousing
2022-09-30,2022,9,2023,6517506.320006625,Transportation and Warehousing
2022-10-31,2022,10,2023,7702085.761299914,Transportation and Warehousing
2022-11-30,2022,11,2023,6667735.671781426,Transportation and Warehousing
2022-12-31,2022,12,2023,6433663.468413713,Transportation and Warehousing
2023-01-31,2023,1,2023,9135726.909422582,Transportation and Warehousing
2023-02-28,2023,2,2023,6521016.038998252,Transportation and Warehousing
2023-03-31,2023,3,2023,7404736.111565086,Transportation and Warehousing
2023-04-30,2023,4,2023,8875368.210142748,Transportation and Warehousing
2023-05-31,2023,5,2023,6612154.217818931,Transportation and Warehousing
2023-06-30,2023,6,2023,6150172.368023641,Transportation and Warehousing
2023-07-31,2023,7,2024,8472362.652302843,Transportation and Warehousing
2023-08-31,2023,8,2024,6263529.405204268,Transportation and Warehousing
2023-09-30,2023,9,2024,6796212.935480066,Transportation and Warehousing
2023-10-31,2023,10,2024,8036796.456368618,Transportation and Warehousing
2023-11-30,2023,11,2024,6922462.381909508,Transportation and Warehousing
2023-12-31,2023,12,2024,6808219.421397973,Transportation and Warehousing
2024-01-31,2024,1,2024,9334104.995648403,Transportation and Warehousing
2024-02-29,2024,2,2024,7143986.411810788,Transportation and Warehousing
2024-03-31,2024,3,2024,8012300.660959156,Transportation and Warehousing
2024-04-30,2024,4,2024,7476818.514451366,Transportation and Warehousing
2024-05-31,2024,5,2024,7916739.2432718,Transportation and Warehousing
2024-06-30,2024,6,2024,6715192.832925338,Transportation and Warehousing
2024-07-31,2024,7,2025,7585575.541089685,Transportation and Warehousing
2024-08-31,2024,8,2025,7827864.361808007,Transportation and Warehousing
2024-09-30,2024,9,2025,7017894.30671822,Transportation and Warehousing
2024-10-31,2024,10,2025,8259455.306830364,Transportation and Warehousing
2024-11-30,2024,11,2025,7218311.6327598,Transportation and Warehousing
2024-12-31,2024,12,2025,6678307.378609541,Transportation and Warehousing
2025-01-31,2025,1,2025,10172567.144089827,Transportation and Warehousing
2025-02-28,2025,2,2025,7378986.8280348005,Transportation and Warehousing
2025-03-31,2025,3,2025,8300954.453272876,Transportation and Warehousing
2025-04-30,2025,4,2025,8469930.028934073,Transportation and Warehousing
2025-05-31,2025,5,2025,7960886.585669388,Transportation and Warehousing
2025-06-30,2025,6,2025,6932472.3017951045,Transportation and Warehousing
2013-07-31,2013,7,2014,325083.5846537048,Unclassified Accounts
2013-08-31,2013,8,2014,307061.88806548703,Unclassified Accounts
2013-09-30,2013,9,2014,290952.044943376,Unclassified Accounts
2013-10-31,2013,10,2014,347696.73363329726,Unclassified Accounts
2013-11-30,2013,11,2014,308537.1624002834,Unclassified Accounts
2013-12-31,2013,12,2014,291860.38237935945,Unclassified Accounts
2014-01-31,2014,1,2014,434707.51796162524,Unclassified Accounts
2014-02-28,2014,2,2014,324900.4177404553,Unclassified Accounts
2014-03-31,2014,3,2014,365895.4235319094,Unclassified Accounts
2014-04-30,2014,4,2014,405898.28556267946,Unclassified Accounts
2014-05-31,2014,5,2014,340144.66741753416,Unclassified Accounts
2014-06-30,2014,6,2014,314973.7725934859,Unclassified Accounts
2014-07-31,2014,7,2015,379991.6045068994,Unclassified Accounts
2014-08-31,2014,8,2015,321249.30587678036,Unclassified Accounts
2014-09-30,2014,9,2015,325772.32434437686,Unclassified Accounts
2014-10-31,2014,10,2015,386929.0792374069,Unclassified Accounts
2014-11-30,2014,11,2015,351355.0746780291,Unclassified Accounts
2014-12-31,2014,12,2015,333921.8778240534,Unclassified Accounts
2015-01-31,2015,1,2015,467177.5394026947,Unclassified Accounts
2015-02-28,2015,2,2015,357093.663539252,Unclassified Accounts
2015-03-31,2015,3,2015,396083.1039431409,Unclassified Accounts
2015-04-30,2015,4,2015,481666.85082204995,Unclassified Accounts
2015-05-31,2015,5,2015,355655.52981989033,Unclassified Accounts
2015-06-30,2015,6,2015,345128.9742561862,Unclassified Accounts
2015-07-31,2015,7,2016,434992.52762033115,Unclassified Accounts
2015-08-31,2015,8,2016,326743.1062102011,Unclassified Accounts
2015-09-30,2015,9,2016,354778.17539734795,Unclassified Accounts
2015-10-31,2015,10,2016,416417.0198007042,Unclassified Accounts
2015-11-30,2015,11,2016,384636.24974126305,Unclassified Accounts
2015-12-31,2015,12,2016,364825.94610485854,Unclassified Accounts
2016-01-31,2016,1,2016,477135.86047762126,Unclassified Accounts
2016-02-29,2016,2,2016,383624.77688029094,Unclassified Accounts
2016-03-31,2016,3,2016,441761.2378706913,Unclassified Accounts
2016-04-30,2016,4,2016,396167.21892775415,Unclassified Accounts
2016-05-31,2016,5,2016,427048.38902417524,Unclassified Accounts
2016-06-30,2016,6,2016,362143.7547642899,Unclassified Accounts
2016-07-31,2016,7,2017,386512.7537247999,Unclassified Accounts
2016-08-31,2016,8,2017,403988.84864651825,Unclassified Accounts
2016-09-30,2016,9,2017,356598.39645519597,Unclassified Accounts
2016-10-31,2016,10,2017,421018.08240224805,Unclassified Accounts
2016-11-30,2016,11,2017,358531.81028897525,Unclassified Accounts
2016-12-31,2016,12,2017,331102.0421303785,Unclassified Accounts
2017-01-31,2017,1,2017,516086.92265853484,Unclassified Accounts
2017-02-28,2017,2,2017,372009.0302846283,Unclassified Accounts
2017-03-31,2017,3,2017,418029.6665488095,Unclassified Accounts
2017-04-30,2017,4,2017,413166.0731663676,Unclassified Accounts
2017-05-31,2017,5,2017,386873.9871967973,Unclassified Accounts
2017-06-30,2017,6,2017,337714.5488713854,Unclassified Accounts
2017-07-31,2017,7,2018,378598.88977318595,Unclassified Accounts
2017-08-31,2017,8,2018,351376.1363291213,Unclassified Accounts
2017-09-30,2017,9,2018,327333.07035252923,Unclassified Accounts
2017-10-31,2017,10,2018,384374.71901950415,Unclassified Accounts
2017-11-30,2017,11,2018,335354.71477241203,Unclassified Accounts
2017-12-31,2017,12,2018,311731.1243600844,Unclassified Accounts
2018-01-31,2018,1,2018,456267.16928114876,Unclassified Accounts
2018-02-28,2018,2,2018,335683.8839086634,Unclassified Accounts
2018-03-31,2018,3,2018,371508.9417725401,Unclassified Accounts
2018-04-30,2018,4,2018,405239.37075991766,Unclassified Accounts
2018-05-31,2018,5,2018,333734.62972010643,Unclassified Accounts
2018-06-30,2018,6,2018,303880.4252960949,Unclassified Accounts
2018-07-31,2018,7,2019,359747.9084599274,Unclassified Accounts
2018-08-31,2018,8,2019,298894.57520778454,Unclassified Accounts
2018-09-30,2018,9,2019,298047.8886321249,Unclassified Accounts
2018-10-31,2018,10,2019,347900.6466994174,Unclassified Accounts
2018-11-30,2018,11,2019,310648.4009499203,Unclassified Accounts
2018-12-31,2018,12,2019,290148.6599463718,Unclassified Accounts
2019-01-31,2019,1,2019,398938.9311334686,Unclassified Accounts
2019-02-28,2019,2,2019,300182.9368169137,Unclassified Accounts
2019-03-31,2019,3,2019,327214.6672339084,Unclassified Accounts
2019-04-30,2019,4,2019,391274.6260917974,Unclassified Accounts
2019-05-31,2019,5,2019,283923.0543322837,Unclassified Accounts
2019-06-30,2019,6,2019,270908.8975877175,Unclassified Accounts
2019-07-31,2019,7,2020,338870.92414034985,Unclassified Accounts
2019-08-31,2019,8,2020,251513.06291770612,Unclassified Accounts
2019-09-30,2019,9,2020,269927.35725869954,Unclassified Accounts
2019-10-31,2019,10,2020,313002.30533672543,Unclassified Accounts
2019-11-30,2019,11,2020,285713.5200948529,Unclassified Accounts
2019-12-31,2019,12,2020,267683.1810312326,Unclassified Accounts
2020-01-31,2020,1,2020,345772.964143423,Unclassified Accounts
2020-02-29,2020,2,2020,274777.28282329964,Unclassified Accounts
2020-03-31,2020,3,2020,312460.70803342684,Unclassified Accounts
2020-04-30,2020,4,2020,276792.6274163505,Unclassified Accounts
2020-05-31,2020,5,2020,294579.0214404321,Unclassified Accounts
2020-06-30,2020,6,2020,246711.77743489403,Unclassified Accounts
2020-07-31,2020,7,2021,262423.2871134643,Unclassified Accounts
2020-08-31,2020,8,2021,270718.5090265582,Unclassified Accounts
2020-09-30,2020,9,2021,235925.4722929848,Unclassified Accounts
2020-10-31,2020,10,2021,277484.7944283921,Unclassified Accounts
2020-11-30,2020,11,2021,235414.57187330368,Unclassified Accounts
2020-12-31,2020,12,2021,216545.9146827697,Unclassified Accounts
2021-01-31,2021,1,2021,336171.5964157119,Unclassified Accounts
2021-02-28,2021,2,2021,241425.05441063407,Unclassified Accounts
2021-03-31,2021,3,2021,270163.31114961405,Unclassified Accounts
2021-04-30,2021,4,2021,265925.0001461073,Unclassified Accounts
2021-05-31,2021,5,2021,247928.140559629,Unclassified Accounts
2021-06-30,2021,6,2021,215502.7925007469,Unclassified Accounts
2021-07-31,2021,7,2022,239836.04937838388,Unclassified Accounts
2021-08-31,2021,8,2022,221574.45089241888,Unclassified Accounts
2021-09-30,2021,9,2022,205482.52473461704,Unclassified Accounts
2021-10-31,2021,10,2022,240145.2781323512,Unclassified Accounts
2021-11-30,2021,11,2022,208537.07554669768,Unclassified Accounts
2021-12-31,2021,12,2022,192888.6458476171,Unclassified Accounts
2022-01-31,2022,1,2022,280897.4787338336,Unclassified Accounts
2022-02-28,2022,2,2022,205699.39130489487,Unclassified Accounts
2022-03-31,2022,3,2022,226454.94976092604,Unclassified Accounts
2022-04-30,2022,4,2022,245730.89159218702,Unclassified Accounts
2022-05-31,2022,5,2022,201260.18362711807,Unclassified Accounts
2022-06-30,2022,6,2022,182260.79857991418,Unclassified Accounts
2022-07-31,2022,7,2023,214082.95158604888,Unclassified Accounts
2022-08-31,2022,8,2023,176824.95577298262,Unclassified Accounts
2022-09-30,2022,9,2023,175298.6224560798,Unclassified Accounts
2022-10-31,2022,10,2023,203361.53692930957,Unclassified Accounts
2022-11-30,2022,11,2023,180479.84322254383,Unclassified Accounts
2022-12-31,2022,12,2023,167483.38882433609,Unclassified Accounts
2023-01-31,2023,1,2023,228759.75736105558,Unclassified Accounts
2023-02-28,2023,2,2023,171079.41267083088,Unclassified Accounts
2023-03-31,2023,3,2023,185193.88766664354,Unclassified Accounts
2023-04-30,2023,4,2023,219928.27719675264,Unclassified Accounts
2023-05-31,2023,5,2023,158425.91989406644,Unclassified Accounts
2023-06-30,2023,6,2023,150071.22418550192,Unclassified Accounts
2023-07-31,2023,7,2024,183861.44654745184,Unclassified Accounts
2023-08-31,2023,8,2024,135388.9762781732,Unclassified Accounts
2023-09-30,2023,9,2024,144163.86763079397,Unclassified Accounts
2023-10-31,2023,10,2024,165780.19303639923,Unclassified Accounts
2023-11-30,2023,11,2024,150075.59405805406,Unclassified Accounts
2023-12-31,2023,12,2024,139369.66144735095,Unclassified Accounts
2024-01-31,2024,1,2024,178399.397205616,Unclassified Accounts
2024-02-29,2024,2,2024,140535.5609191676,Unclassified Accounts
2024-03-31,2024,3,2024,158278.81173043567,Unclassified Accounts
2024-04-30,2024,4,2024,138872.37951865562,Unclassified Accounts
2024-05-31,2024,5,2024,146293.60582793105,Unclassified Accounts
2024-06-30,2024,6,2024,121278.50318243913,Unclassified Accounts
2024-07-31,2024,7,2025,127822.80531333949,Unclassified Accounts
2024-08-31,2024,8,2025,130389.8983163255,Unclassified Accounts
2024-09-30,2024,9,2025,112362.5684541998,Unclassified Accounts
2024-10-31,2024,10,2025,130579.1349858166,Unclassified Accounts
2024-11-30,2024,11,2025,109458.65445569386,Unclassified Accounts
2024-12-31,2024,12,2025,99399.80733711275,Unclassified Accounts
2025-01-31,2025,1,2025,152269.1477791227,Unclassified Accounts
2025-02-28,2025,2,2025,107999.98294208765,Unclassified Accounts
2025-03-31,2025,3,2025,119141.28585687827,Unclassified Accounts
2025-04-30,2025,4,2025,115600.78688664148,Unclassified Accounts
2025-05-31,2025,5,2025,106128.99904887135,Unclassified Accounts
2025-06-30,2025,6,2025,90829.16081044397,Unclassified Accounts
2013-07-31,2013,7,2014,3320709.169100786,Wholesale Trade
2013-08-31,2013,8,2014,3072123.215462389,Wholesale Trade
2013-09-30,2013,9,2014,2921564.3169810856,Wholesale Trade
2013-10-31,2013,10,2014,3459146.149102082,Wholesale Trade
2013-11-30,2013,11,2014,3016708.720167786,Wholesale Trade
2013-12-31,2013,12,2014,2851327.4697159175,Wholesale Trade
2014-01-31,2014,1,2014,4201971.449406404,Wholesale Trade
2014-02-28,2014,2,2014,3051077.5435378044,Wholesale Trade
2014-03-31,2014,3,2014,3438884.205545668,Wholesale Trade
2014-04-30,2014,4,2014,3823682.2603263757,Wholesale Trade
2014-05-31,2014,5,2014,3195728.8445773106,Wholesale Trade
2014-06-30,2014,6,2014,2892905.5802202937,Wholesale Trade
2014-07-31,2014,7,2015,3619893.958052036,Wholesale Trade
2014-08-31,2014,8,2015,3007048.6734083747,Wholesale Trade
2014-09-30,2014,9,2015,3046141.4844428683,Wholesale Trade
2014-10-31,2014,10,2015,3599537.2481102655,Wholesale Trade
2014-11-30,2014,11,2015,3151386.168031927,Wholesale Trade
2014-12-31,2014,12,2015,3025874.946567237,Wholesale Trade
2015-01-31,2015,1,2015,4270405.797681834,Wholesale Trade
2015-02-28,2015,2,2015,3112212.142817383,Wholesale Trade
2015-03-31,2015,3,2015,3508176.278872381,Wholesale Trade
2015-04-30,2015,4,2015,4212154.50917028,Wholesale Trade
2015-05-31,2015,5,2015,3132667.861133294,Wholesale Trade
2015-06-30,2015,6,2015,2950116.7411489454,Wholesale Trade
2015-07-31,2015,7,2016,3923725.1365883425,Wholesale Trade
2015-08-31,2015,8,2016,2923924.7737692334,Wholesale Trade
2015-09-30,2015,9,2016,3169851.594829981,Wholesale Trade
2015-10-31,2015,10,2016,3736235.860632025,Wholesale Trade
2015-11-30,2015,11,2016,3283333.016675334,Wholesale Trade
2015-12-31,2015,12,2016,3198629.13193492,Wholesale Trade
2016-01-31,2016,1,2016,4324248.823975046,Wholesale Trade
2016-02-29,2016,2,2016,3352387.4316758295,Wholesale Trade
2016-03-31,2016,3,2016,3782938.458849346,Wholesale Trade
2016-04-30,2016,4,2016,3543006.9389131614,Wholesale Trade
2016-05-31,2016,5,2016,3753071.839155083,Wholesale Trade
2016-06-30,2016,6,2016,3180672.814090715,Wholesale Trade
2016-07-31,2016,7,2017,3464354.0726246345,Wholesale Trade
2016-08-31,2016,8,2017,3566886.154852059,Wholesale Trade
2016-09-30,2016,9,2017,3196754.170358785,Wholesale Trade
2016-10-31,2016,10,2017,3788590.9431889663,Wholesale Trade
2016-11-30,2016,11,2017,3289278.2887220397,Wholesale Trade
2016-12-31,2016,12,2017,3055016.5532974787,Wholesale Trade
2017-01-31,2017,1,2017,4700665.434871535,Wholesale Trade
2017-02-28,2017,2,2017,3403381.2497560047,Wholesale Trade
2017-03-31,2017,3,2017,3836133.565552877,Wholesale Trade
2017-04-30,2017,4,2017,3926050.37224237,Wholesale Trade
2017-05-31,2017,5,2017,3689426.886822982,Wholesale Trade
2017-06-30,2017,6,2017,3223939.6409639255,Wholesale Trade
2017-07-31,2017,7,2018,3767786.5112877735,Wholesale Trade
2017-08-31,2017,8,2018,3480291.376620775,Wholesale Trade
2017-09-30,2017,9,2018,3304751.419425892,Wholesale Trade
2017-10-31,2017,10,2018,3906777.170049457,Wholesale Trade
2017-11-30,2017,11,2018,3401998.66878027,Wholesale Trade
2017-12-31,2017,12,2018,3210556.0127046052,Wholesale Trade
2018-01-31,2018,1,2018,4724065.421383194,Wholesale Trade
2018-02-28,2018,2,2018,3425414.8105304493,Wholesale Trade
2018-03-31,2018,3,2018,3854861.8919984265,Wholesale Trade
2018-04-30,2018,4,2018,4279852.759319752,Wholesale Trade
2018-05-31,2018,5,2018,3571528.849334084,Wholesale Trade
